t,Denmark,Estonia,Finland,Latvia,Lithuania,Sweden,Norway
03/01/2030 22:00,0,0,0.450365,0.119822988,0.388429752,0,0.450365
03/01/2030 23:00,0,0,0.41738,0.119822988,0.388429752,0,0.41738
04/01/2030 00:00,0,0,0.415477,0.121443984,0.3684573,0,0.415477
04/01/2030 01:00,0,0,0.430067,0.121443984,0.3684573,0,0.430067
04/01/2030 02:00,0,0,0.44973,0.121443984,0.3684573,0,0.44973
04/01/2030 03:00,0,0,0.457659,0.121443984,0.3684573,0,0.457659
04/01/2030 04:00,0,0,0.47986,0.121443984,0.3684573,0,0.47986
04/01/2030 05:00,0,0,0.539169,0.121443984,0.3684573,0,0.539169
04/01/2030 06:00,0,0,0.614653,0.121443984,0.3684573,0,0.614653
04/01/2030 07:00,0,0,0.661592,0.121443984,0.3684573,0,0.661592
04/01/2030 08:00,0,0,0.67301,0.121443984,0.3684573,0,0.67301
04/01/2030 09:00,0,0,0.662544,0.121443984,0.3684573,0,0.662544
04/01/2030 10:00,0,0,0.661275,0.121443984,0.3684573,0,0.661275
04/01/2030 11:00,0,0,0.648271,0.121443984,0.3684573,0,0.648271
04/01/2030 12:00,0,0,0.666984,0.121443984,0.3684573,0,0.666984
04/01/2030 13:00,0,0,0.673961,0.121443984,0.3684573,0,0.673961
04/01/2030 14:00,0,0,0.676816,0.121443984,0.3684573,0,0.676816
04/01/2030 15:00,0,0,0.706629,0.121443984,0.3684573,0,0.706629
04/01/2030 16:00,0,0,0.694259,0.121443984,0.3684573,0,0.694259
04/01/2030 17:00,0,0,0.651443,0.121443984,0.3684573,0,0.651443
04/01/2030 18:00,0,0,0.618776,0.121443984,0.3684573,0,0.618776
04/01/2030 19:00,0,0,0.5379,0.121443984,0.3684573,0,0.5379
04/01/2030 20:00,0,0,0.533143,0.121443984,0.3684573,0,0.533143
04/01/2030 21:00,0,0,0.464637,0.121443984,0.3684573,0,0.464637
04/01/2030 22:00,0,0,0.400888,0.121443984,0.3684573,0,0.400888
04/01/2030 23:00,0,0,0.390422,0.121443984,0.3684573,0,0.390422
05/01/2030 00:00,0,0,0.377418,0.122228337,0.363636364,0,0.377418
05/01/2030 01:00,0,0,0.381541,0.122228337,0.363636364,0,0.381541
05/01/2030 02:00,0,0,0.375515,0.122228337,0.363636364,0,0.375515
05/01/2030 03:00,0,0,0.400254,0.122228337,0.363636364,0,0.400254
