t,Denmark,Estonia,Finland,Latvia,Lithuania,Sweden,Norway
01/01/2030 00:00,5372.961426,960.7495117,14796.03418,955.43396,1351.4978,18708.85156,21772.13721
01/01/2030 01:00,5302.013428,951.7236328,14667.20508,918.038086,1354.19543,18564.13416,21547.69946
01/01/2030 02:00,5268.592041,949.5793457,14581.06055,901.670532,1322.30237,18542.53955,21441.35522
01/01/2030 03:00,5277.444824,947.3919678,14525.4668,898.063904,1328.60034,18520.61523,21406.77441
01/01/2030 04:00,5347.334229,972.6311035,14967.29102,903.790466,1359.10632,18536.81592,21299.8418
01/01/2030 05:00,5622.472168,1024.78772,15264.54297,917.916626,1419.24536,19235.26331,21514.59302
01/01/2030 06:00,6032.738281,1094.401367,15534.62305,1029.01538,1491.64551,20306.40015,22277.23169
01/01/2030 07:00,6332.254639,1154.72937,15633.49414,1067.89807,1587.40942,20889.37195,23013.86499
01/01/2030 08:00,6504.085938,1194.897583,15687.06445,1150.1615,1659.00122,21270.00024,23764.48999
01/01/2030 09:00,6606.87793,1210.675171,15727.72852,1208.00745,1689.13721,21618.89026,24656.56836
01/01/2030 10:00,6599.853271,1206.343018,15747.05273,1225.2782,1699.11133,21743.80981,25227.37012
01/01/2030 11:00,6530.224854,1214.002075,15708.8418,1233.97913,1691.70984,21733.5918,25412.65234
01/01/2030 12:00,6505.937256,1214.628662,15728.64844,1212.66418,1682.94153,21715.68848,25518.69751
01/01/2030 13:00,6505.219238,1235.790894,15899.64648,1226.28027,1689.0791,21826.53149,25710.54053
01/01/2030 14:00,6567.435547,1284.271973,16128.89648,1240.43982,1765.87915,22344.60278,26066.49316
01/01/2030 15:00,6911.311035,1312.835327,16311.15625,1382.42566,1850.14026,22977.48218,26513.18799
01/01/2030 16:00,7343.651855,1316.153564,16384.18555,1310.10291,1845.6814,23537.58337,26541.31006
01/01/2030 17:00,7221.242676,1299.315674,16465.56055,1334.20984,1798.42188,23449.64978,26029.89648
01/01/2030 18:00,6888.841064,1257.621826,16364.4082,1331.73022,1732.53479,23001.77417,25356.40112
01/01/2030 19:00,6532.001709,1207.053467,15882.96289,1285.37573,1668.29822,22299.86914,24823.18262
01/01/2030 20:00,6199.277344,1139.453491,16148.67578,1230.99426,1588.14917,21487.8573,24384.91895
01/01/2030 21:00,5878.628174,1073.189941,16076.18359,1170.9895,1500.85925,20634.08398,23826.01807
01/01/2030 22:00,5633.89502,1018.534485,15670.02441,1084.91711,1417.39099,19869.37378,23219.16504
01/01/2030 23:00,5434.271729,984.1089478,15346.97363,1012.94214,1364.82349,19345.90649,22723.64282
02/01/2030 00:00,5625.550781,1045.459106,15806.99316,995.687012,1341.11621,19209.11914,22655.32935
02/01/2030 01:00,5555.688721,1040.780762,15756.56738,959.223328,1318.90784,19077.44141,22410.4729
02/01/2030 02:00,5548.634521,1049.697754,15902.17773,948.782654,1328.37878,19069.18469,22357.53979
02/01/2030 03:00,5622.193359,1085.478882,16378.14941,971.866943,1382.02661,19267.56848,22558.68188
02/01/2030 04:00,5905.299072,1209.325439,17408.50391,1031.16772,1566.72949,19939.60693,23382.13867
02/01/2030 05:00,6667.502686,1362.699219,17874.49609,1141.44922,1750.93115,21207.74951,25130.11572
02/01/2030 06:00,7501.436035,1470.105713,18021.96094,1288.07349,1882.67407,22337.50208,26963.70435
02/01/2030 07:00,7837.451904,1497.347778,17912.76367,1431.19873,1962.2373,22824.82959,27736.93555
02/01/2030 08:00,7894.962158,1487.552246,17799.92969,1518.10522,1994.68347,23116.4176,28097.9939
02/01/2030 09:00,7955.186035,1474.346436,17746.10938,1550.34155,1999.65796,23329.69934,28523.54077
02/01/2030 10:00,7884.997559,1441.544678,17686.35547,1551.24536,1981.51013,23362.44861,28733.82837
02/01/2030 11:00,7718.980957,1459.343506,17581.6875,1539.70947,1989.24597,23276.90979,28673.29834
02/01/2030 12:00,7665.881836,1447.154663,17539.96484,1531.63208,1975.06885,23198.01587,28541.35742
02/01/2030 13:00,7559.62793,1458.349976,17619.03125,1534.27588,1966.76807,23217.17554,28468.45313
02/01/2030 14:00,7458.834473,1483.72168,17782.17578,1530.97498,1998.53076,23492.43591,28512.22998
02/01/2030 15:00,7676.035156,1502.951172,17944.57031,1528.69165,2038.94141,23931.58142,28624.60962
02/01/2030 16:00,8214.135742,1499.441895,18033.91797,1535.78394,2032.927,24212.70947,28432.82764
02/01/2030 17:00,8151.962402,1465.666992,18145.19531,1530.75269,1994.90405,23978.349,27814.38599
02/01/2030 18:00,7776.180908,1415.998291,17933.05469,1503.76758,1934.42358,23483.79822,27032.55762
02/01/2030 19:00,7347.247559,1349.942627,17211.69531,1446.48853,1839.5498,22757.10669,26334.00488
02/01/2030 20:00,6963.565918,1258.989258,17351.98828,1372.48657,1687.2782,21897.71338,25665.74097
02/01/2030 21:00,6524.778809,1170.840332,17144.54297,1283.39124,1545.01758,20945.28687,24746.53711
02/01/2030 22:00,6140.464355,1102.756714,16618.76367,1167.47656,1440.33252,20118.7981,23692.53442
02/01/2030 23:00,5845.836426,1067.093628,16233.35352,1067.57349,1379.02393,19578.18994,22889.8728
03/01/2030 00:00,5591.65332,1085.390015,16065.13086,1048.41931,1327.05737,18669.0188,21918.33276
03/01/2030 01:00,5541.584961,1079.208252,16055.91602,1011.82312,1310.45605,18479.62903,21699.35376
03/01/2030 02:00,5559.526855,1088.677979,16253.60547,1001.94061,1310.28772,18346.00732,21676.22363
03/01/2030 03:00,5726.984863,1133.837524,16808.10156,1026.68738,1360.41492,18325.38965,21872.29248
03/01/2030 04:00,6241.644531,1257.712646,17763.39453,1089.40686,1542.97632,18562.32043,22579.48779
03/01/2030 05:00,7082.422852,1406.343506,18158.41406,1202.00891,1731.63428,19565.36841,24229.72681
03/01/2030 06:00,7784.39502,1509.274658,18242.18555,1349.99255,1868.06812,20818.93262,26105.48682
03/01/2030 07:00,8063.148926,1538.850586,18105.95313,1493.29004,1952.9353,21532.13159,26861.6626
03/01/2030 08:00,8179.435791,1534.450317,17980.75977,1580.06116,1991.31702,22000.95569,27137.46069
03/01/2030 09:00,8216.923584,1522.677734,17914.00391,1612.10864,1999.99524,22384.20459,27470.29248
03/01/2030 10:00,8122.981934,1499.456787,17840.20703,1613.70898,1984.62256,22536.30652,27590.66064
03/01/2030 11:00,8008.51709,1511.865967,17737.48438,1604.12061,1992.98975,22531.37061,27473.78516
03/01/2030 12:00,7910.277832,1499.380371,17689.26563,1595.27637,1978.87842,22490.11133,27318.93823
03/01/2030 13:00,7763.249512,1503.831787,17734.05664,1598.50732,1971.92407,22516.26294,27259.8186
03/01/2030 14:00,7705.064941,1520.906616,17865.51563,1597.83215,2010.54639,22837.4397,27313.71606
03/01/2030 15:00,8023.813477,1533.517334,18013.91797,1598.01392,2054.98486,23232.9248,27490.19556
03/01/2030 16:00,8357.012207,1529.374878,18106.25586,1607.87988,2038.99609,23450.73743,27470.06421
03/01/2030 17:00,8154.358398,1501.582886,18172.63867,1600.64954,1985.56958,23137.09534,27093.3728
03/01/2030 18:00,7756.869141,1457.522583,17920.78906,1568.89331,1916.75061,22660.42761,26522.59229
03/01/2030 19:00,7328.611816,1392.543335,17290.37109,1505.35938,1825.38916,22100.95325,25924.9458
03/01/2030 20:00,6886.91626,1300.669922,17334.79492,1427.2467,1683.83008,21479.16455,25297.34717
03/01/2030 21:00,6391.595215,1211.15332,17094.09961,1337.55298,1542.47412,20674.48755,24403.16211
03/01/2030 22:00,5999.419434,1144.036865,16628.73828,1222.03491,1432.94727,19889.55029,23375.29492
03/01/2030 23:00,5721.663086,1108.205078,16299.89453,1122.36353,1367.34839,19328.54858,22605.08545
04/01/2030 00:00,5629.699219,1091.371704,16091.86523,1082.53149,1374.36719,20151.95044,22250.06543
04/01/2030 01:00,5563.447021,1084.459106,16047.04102,1046.0155,1356.52905,19980.22742,21974.56348
04/01/2030 02:00,5565.067383,1092.381958,16187.1084,1037.01013,1360.28027,19919.8877,21928.50488
04/01/2030 03:00,5684.831543,1133.321289,16637.5,1065.94556,1414.98975,19980.60046,22139.58618
04/01/2030 04:00,6093.321777,1258.921875,17618.56641,1136.21167,1604.84192,20360.5918,22916.24902
04/01/2030 05:00,6932.881592,1412.188232,18057.49219,1262.87573,1794.97864,21507.04907,24729.41577
04/01/2030 06:00,7752.644287,1519.007324,18191.39258,1423.20398,1920.40796,22809.18127,26791.63379
04/01/2030 07:00,8096.789551,1548.253906,18085.5918,1574.21362,1998.5437,23476.84595,27720.8147
04/01/2030 08:00,8206.3125,1542.17041,17969.42969,1662.03101,2036.36414,23895.85583,28178.95117
04/01/2030 09:00,8271.486572,1530.526733,17907.55469,1690.38477,2045.31592,24239.69287,28666.93896
04/01/2030 10:00,8200.764648,1503.490845,17842.04688,1689.76782,2029.43433,24350.14258,28852.86279
04/01/2030 11:00,8069.769531,1518.871704,17734.75781,1675.98438,2037.93872,24306.94604,28753.78247
04/01/2030 12:00,7999.741211,1506.546631,17688.95898,1668.96411,2026.27319,24254.40967,28606.70581
04/01/2030 13:00,7872.155273,1514.181641,17753.08984,1669.76831,2026.02307,24308.33179,28581.38696
04/01/2030 14:00,7790.734863,1535.284668,17899.58594,1663.76843,2085.20068,24708.75818,28726.81567
04/01/2030 15:00,8076.519775,1548.097656,18062.23047,1659.45813,2150.37061,25235.05347,29036.18921
04/01/2030 16:00,8522.969727,1540.722656,18174,1661.60864,2131.77466,25616.80005,29043.35449
04/01/2030 17:00,8370.081543,1508.222656,18314.03516,1652.35791,2063.20532,25390.02075,28592.27881
04/01/2030 18:00,7960.105957,1462.456299,18129.92773,1620.82544,1975.83032,24880.52161,27894.35815
04/01/2030 19:00,7512.574463,1399.895996,17444.54297,1559.0647,1866.14771,24165.85706,27161.5647
04/01/2030 20:00,7086.091553,1310.093384,17584.95117,1479.12939,1717.13696,23326.94238,26372.28809
04/01/2030 21:00,6589.6875,1220.782715,17392.28516,1383.31677,1581.48621,22342.46777,25252.85742
04/01/2030 22:00,6173.525146,1152.212891,16891.83398,1261.87207,1477.55872,21442.88281,23995.66284
04/01/2030 23:00,5867.786621,1115.784668,16525.9707,1157.49597,1415.09912,20825.51318,23052.26343
05/01/2030 00:00,5777.73291,1090.46521,16100.48828,1078.0238,1456.37891,20127.32129,23757.46289
05/01/2030 01:00,5706.917969,1085.454102,16152.42188,1041.56946,1415.71997,20001.67065,23508.72168
05/01/2030 02:00,5705.414307,1094.782104,16448.48633,1033.151,1448.40283,20001.31152,23454.15625
05/01/2030 03:00,5790.479736,1135.237061,17172.80078,1064.07031,1511.22754,20221.48926,23652.76245
05/01/2030 04:00,6092.787842,1265.04895,18031.95703,1136.151,1706.88196,20974.32495,24474.61523
05/01/2030 05:00,6865.453613,1424.104004,18328.41992,1259.07312,1889.77588,22328.68286,26280.75732
05/01/2030 06:00,7690.809082,1534.294678,18337.26758,1412.86108,2000.55981,23465.54199,28193.04004
05/01/2030 07:00,8007.33667,1561.218262,18164.58594,1557.42114,2071.19019,23935.25647,28982.65381
05/01/2030 08:00,8046.088379,1550.003784,18049.10547,1643.21106,2105.81616,24204.44153,29330.6499
05/01/2030 09:00,8077.964355,1535.187012,17992.69727,1672.63745,2112.75195,24391.8031,29727.03296
05/01/2030 10:00,7956.106445,1503.30603,17916.83984,1673.79004,2094.85791,24393.51392,29900.57739
05/01/2030 11:00,7735.179199,1519.778931,17833.94141,1662.67432,2102.1377,24276.48706,29812.44043
05/01/2030 12:00,7639.110352,1506.186279,17793.45703,1653.32275,2092.60913,24175.42139,29642.06177
05/01/2030 13:00,7517.68457,1513.946289,17832.76953,1654.60071,2097.2251,24171.15979,29549.32666
05/01/2030 14:00,7431.481689,1533.32373,17973.56641,1650.53125,2169.31934,24419.72388,29577.03027
05/01/2030 15:00,7675.448486,1550.496948,18113.27539,1649.15454,2249.85303,24850.23511,29709.15576
05/01/2030 16:00,8294.158691,1549.381104,18152.5957,1656.85461,2243.77734,25125.77112,29554.33057
05/01/2030 17:00,8273.866455,1519.105103,18027.34375,1651.01831,2186.37256,24904.51099,28976.34253
05/01/2030 18:00,7875.980713,1471.70752,17606.87695,1620.90234,2096.65527,24410.02429,28218.65259
05/01/2030 19:00,7405.859375,1403.631592,17076.30859,1556.07971,1965.32654,23674.96204,27509.72534
05/01/2030 20:00,6970.436035,1308.454834,16937.16016,1472.12158,1789.2356,22786.21008,26825.05518
05/01/2030 21:00,6514.978516,1216.887329,16596.79297,1374.13818,1650.63196,21809.79285,25877.99561
05/01/2030 22:00,6119.609863,1146.307007,16194.19238,1252.93896,1555.40344,20966.48315,24792.78345
05/01/2030 23:00,5814.769775,1109.970093,15929.60938,1151.01099,1499.43115,20427.41284,23974.79639
06/01/2030 00:00,5617.755371,1036.154053,14700.59961,1011.07983,1469.95239,17452.61401,21894.05273
06/01/2030 01:00,5540.118408,1032.910278,14643.43359,979.99707,1482.34912,17384.54211,21650.10498
06/01/2030 02:00,5510.286865,1041.040527,14668.67578,967.453003,1455.22266,17338.59912,21499.80908
06/01/2030 03:00,5513.649902,1075.699951,14775.79883,969.992981,1492.07935,17519.8811,21433.4397
06/01/2030 04:00,5577.480469,1120.573242,15264.11133,990.947266,1601.18372,18273.82813,21435.3667
06/01/2030 05:00,5937.148926,1165.560425,15494.3291,1034.55664,1711.69678,19734.54492,21897.23364
06/01/2030 06:00,6465.958008,1208.581055,15650.72852,1115.66602,1808.81677,20960.74536,22946.52637
06/01/2030 07:00,6800.601563,1246.637207,15661.43262,1209.64673,1899.15906,21338.50195,23722.38306
06/01/2030 08:00,6948.839844,1274.476929,15646.30859,1282.04614,1950.94458,21338.42761,24328.8252
06/01/2030 09:00,7057.290039,1280.417114,15632.8457,1322.76782,1964.83228,21227.40173,25062.1499
06/01/2030 10:00,7050.797363,1290.268066,15609.39453,1331.58459,1957.1001,21018.39111,25567.72192
06/01/2030 11:00,6964.575684,1287.187622,15549.70898,1330.9115,1950.60864,20743.93994,25713.43677
06/01/2030 12:00,6946.852783,1286.220215,15545.79883,1315.33105,1934.83228,20483.77026,25743.01245
06/01/2030 13:00,6933.580566,1289.594482,15669.30469,1322.60449,1932.39771,20269.00977,25802.85889
06/01/2030 14:00,6961.107422,1315.717285,15876.83984,1326.38135,1987.54492,20068.29443,25958.69116
06/01/2030 15:00,7261.977051,1338.623657,16101.5,1333.82739,2069.91455,19960.771,26096.69556
06/01/2030 16:00,7739.147949,1345.027344,16237.56445,1362.0575,2098.24951,20102.90039,25834.59106
06/01/2030 17:00,7641.757324,1333.73938,16320.11816,1374.89111,2085.41943,20303.27026,25079.60986
06/01/2030 18:00,7296.789795,1296.15625,16163.6543,1369.79773,2021.87085,20342.94067,24253.67993
06/01/2030 19:00,6930.806152,1236.864746,15639.63477,1332.28552,1913.14209,20165.44531,23700.66968
06/01/2030 20:00,6608.225586,1167.046631,15807.3623,1282.16663,1756.45728,19791.11169,23389.31641
06/01/2030 21:00,6270.703857,1110.587646,15705.66602,1217.64209,1626.86938,19161.13599,23023.27222
06/01/2030 22:00,5975.78833,1070.304199,15331.30078,1133.33374,1536.42285,18524.65576,22513.521
06/01/2030 23:00,5750.8125,1044.522217,15041.76172,1062.03882,1483.08472,18127.22131,22047.80054
07/01/2030 00:00,5476.033691,952.2416382,15408.31445,987.109253,1373.0719,18934.74487,21634.35645
07/01/2030 01:00,5399.710693,942.1408691,15251.49414,950.009277,1552.4679,18755.79175,21417.25928
07/01/2030 02:00,5369.290527,935.1437988,15120.93359,935.146301,1332.79126,18687.86328,21329.70288
07/01/2030 03:00,5368.67749,913.3375244,14972.27832,933.020447,1342.81299,18714.90503,21322.28052
07/01/2030 04:00,5391.503418,927.0932617,15340.10547,945.934082,1393.04395,19032.07886,21283.00195
07/01/2030 05:00,5656.922607,981.5493774,15634.33789,960.770508,1479.61938,20148.32434,21565.49707
07/01/2030 06:00,6105.868408,1066.462402,15981.18164,1100.23254,1607.81348,21491.92212,22320.88892
07/01/2030 07:00,6425.847412,1139.178101,16161.69922,1100.52856,1753.63916,22191.66101,23023.83496
07/01/2030 08:00,6569.191406,1183.129395,16260.0498,1180.01733,1844.37048,22641.33276,23760.62964
07/01/2030 09:00,6669.390625,1201.663818,16305.73047,1238.7677,1873.52649,23024.90918,24636.96753
07/01/2030 10:00,6655.961426,1187.230957,16315.97461,1258.76392,1875.92102,23174.95264,25200.52637
07/01/2030 11:00,6551.020508,1199.558472,16264.57031,1273.79639,1853.19348,23158.27161,25380.98315
07/01/2030 12:00,6528.214111,1199.947266,16285.35156,1245.92676,1823.53137,23137.47314,25499.44067
07/01/2030 13:00,6539.044678,1228.985352,16480.62305,1261.2821,1811.56128,23230.72388,25711.20068
07/01/2030 14:00,6608.222656,1287.71167,16754.83984,1280.78784,1873.80396,23691.29651,26105.25171
07/01/2030 15:00,6952.745117,1326.37793,17014.92383,1306.65808,1997.46313,24260.33398,26607.0603
07/01/2030 16:00,7476.371094,1339.975586,17192.14063,1370.13037,2042.87231,24663.26563,26706.93164
07/01/2030 17:00,7387.54541,1327.280396,17347.97266,1396.09607,2012.99158,24401.68115,26283.15991
07/01/2030 18:00,7034.816406,1282.117432,17244.83594,1389.76465,1912.13916,23852.63904,25665.26514
07/01/2030 19:00,6655.733887,1227.094849,16772.48438,1331.5387,1800.23755,23128.52539,25147.5437
07/01/2030 20:00,6309.447266,1152.67981,17097.34766,1266.31348,1670.71069,22278.98315,24663.61035
07/01/2030 21:00,5988.887695,1079.49585,16989.68359,1198.42651,1537.4624,21269.73047,24016.49927
07/01/2030 22:00,5720.351807,1015.824524,16510.39258,1112.33911,1416.98206,20334.91284,23340.05249
07/01/2030 23:00,5509.894775,977.0036621,16134.22852,1043.33484,1340.0719,19684.00269,22814.36279
08/01/2030 00:00,5480.185303,1037.452637,16176.12695,972.202271,1372.08569,20571.3197,21603.06909
08/01/2030 01:00,5417.317871,1035.783691,16229.33887,933.284119,1339.2019,20512.85388,21396.20679
08/01/2030 02:00,5425.480225,1047.853394,16512.41016,922.58667,1376.77222,20598.37305,21353.72339
08/01/2030 03:00,5554.990479,1088.55481,17200.46875,949.101318,1465.54517,21122.09973,21607.74121
08/01/2030 04:00,5988.280762,1228.057373,18024.81445,1015.3739,1745.15417,22685.06885,22690.11572
08/01/2030 05:00,6868.072266,1397.390381,18305.17578,1136.24255,1991.37695,24614.63379,24582.28467
08/01/2030 06:00,7710.742188,1511.168701,18298.70313,1294.29956,2138.75732,25609.39917,26171.22144
08/01/2030 07:00,8050.098145,1531.434326,18122.13672,1446.96582,2193.19922,25775.14905,26705.67139
08/01/2030 08:00,8156.937988,1510.723511,18000.01953,1540.09399,2192.94482,25853.70874,26920.29443
08/01/2030 09:00,8224.833496,1490.985229,17939.28516,1574.01733,2177.96167,25840.83569,27233.45215
08/01/2030 10:00,8165.985352,1450.044312,17864.56641,1574.19397,2139.48877,25695.1521,27453.33545
08/01/2030 11:00,8058.063232,1470.0271,17785.52539,1560.88501,2154.4436,25500.78345,27423.73438
08/01/2030 12:00,8002.097656,1455.420898,17743.16992,1551.34448,2138.66943,25340.86035,27302.17358
08/01/2030 13:00,7871.102051,1466.097168,17768.64453,1552.9729,2124.99805,25278.05322,27172.68359
08/01/2030 14:00,7773.285645,1488.479736,17886.01563,1547.27832,2135.90796,25300.25854,27103.95239
08/01/2030 15:00,8046.62793,1512.920532,18007.69531,1543.92175,2163.24658,25603.10815,26993.89111
08/01/2030 16:00,8467.899902,1515.103394,18043.92969,1550.83081,2170.69922,25608.20923,26600.13794
08/01/2030 17:00,8306.553223,1479.030029,17941.40234,1546.97986,2148.55835,25220.54492,25842.41138
08/01/2030 18:00,7902.304199,1424.894409,17565.44531,1521.51025,2086.6875,24603.82214,24999.42871
08/01/2030 19:00,7456.497314,1349.849121,17062.61914,1461.99255,1954.12134,23737.68359,24331.98218
08/01/2030 20:00,7035.175293,1250.312988,16933.73828,1380.80664,1742.80127,22666.9624,23717.96484
08/01/2030 21:00,6530.603027,1157.775879,16627.74219,1280.97192,1576.68323,21566.56006,22897.64795
08/01/2030 22:00,6107.062744,1086.488281,16261.15332,1153.78271,1475.46423,20716.81543,21981.54956
08/01/2030 23:00,5801.717529,1051.124756,16020.88184,1045.95337,1419.42395,20241.47852,21298.10889
09/01/2030 00:00,5497.566162,999.5041504,14902.01758,996.893066,1349.39917,18199.26306,19951.04932
09/01/2030 01:00,5445.090088,996.3355713,14875.8916,959.065918,1350.68408,18092.09412,19736.20996
09/01/2030 02:00,5457.083862,1011.567505,15019.09277,943.69873,1355.39185,18114.76135,19724.36499
09/01/2030 03:00,5601.867676,1074.999146,15434.31055,951.222717,1444.5249,18480.84204,19928.91821
09/01/2030 04:00,6062.916748,1209.751221,16295.71973,989.313721,1723.77515,19717.05176,20608.4187
09/01/2030 05:00,6874.215332,1354.116577,16661.43945,1090.05249,1965.1687,21733.29736,22166.41699
09/01/2030 06:00,7587.913086,1440.945435,16761.19141,1242.69617,2102.20703,23226.99805,23908.95288
09/01/2030 07:00,7868.80249,1457.362305,16655.07031,1400.86719,2145.88965,23679.13196,24644.14502
09/01/2030 08:00,7969.08252,1448.005859,16544.98438,1497.18945,2138.51147,23867.00684,24990.93555
09/01/2030 09:00,8007.852051,1432.738403,16484.06836,1533.29199,2120.323,23954.06628,25403.98828
09/01/2030 10:00,7916.438232,1417.481934,16421.61523,1531.71069,2080.51978,23832.81689,25579.33301
09/01/2030 11:00,7790.320801,1426.86377,16325.45703,1514.8219,2094.60547,23622.32239,25492.48584
09/01/2030 12:00,7698.237793,1415.378174,16284.70801,1512.35144,2079.30981,23420.57349,25369.92822
09/01/2030 13:00,7557.864746,1415.268066,16344.57227,1516.41309,2067.29688,23348.8374,25353.92554
09/01/2030 14:00,7488.366699,1428.768799,16486.7207,1509.93042,2081.78247,23470.20898,25475.56372
09/01/2030 15:00,7770.785156,1439.601074,16653.24609,1501.70801,2118.85425,23827.02771,25734.51074
09/01/2030 16:00,8131.428223,1429.038208,16763.45117,1498.93359,2127.33276,24082.28076,25760.4729
09/01/2030 17:00,7966.114746,1394.106567,16871.24219,1487.09363,2096.06299,23889.37598,25398.77905
09/01/2030 18:00,7585.446533,1346.786011,16682.66406,1459.41626,2020.43213,23372.74915,24821.27661
09/01/2030 19:00,7171.182129,1278.936646,16050.45117,1416.01099,1880.17847,22551.58923,24203.12427
09/01/2030 20:00,6754.900879,1190.102539,16157.06836,1363.17188,1678.84229,21488.62268,23530.06348
09/01/2030 21:00,6283.891113,1108.465942,15983.44922,1289.90002,1528.90332,20266.19189,22574.28149
09/01/2030 22:00,5902.871582,1050.044189,15543.10156,1179.5874,1439.27307,19227.32898,21524.68188
09/01/2030 23:00,5627.138184,1018.598206,15221.00391,1074.92798,1388.83728,18587.00098,20753.0459
10/01/2030 00:00,5411.609131,937.3668213,14226.16992,947.593384,1341.72461,17846.85327,20023.01587
10/01/2030 01:00,5349.010254,932.7299805,14247.30371,910.09967,1346.41064,17722.20459,19785.66455
10/01/2030 02:00,5349.9646,945.0453491,14489.79688,898.710754,1351.2019,17729.50232,19732.60889
10/01/2030 03:00,5469.366211,997.295166,15119.69824,916.266602,1443.66687,18081.92664,19939.42676
10/01/2030 04:00,5873.55127,1125.493286,15990.23145,967.07605,1723.89563,19289.60315,20784.22998
10/01/2030 05:00,6671.605469,1270.885254,16324.46875,1068.43115,1960.36621,21220.93872,22491.16479
10/01/2030 06:00,7438.670654,1363.772461,16378.36133,1210.43481,2087.05542,22656.88037,24229.01978
10/01/2030 07:00,7768.888672,1384.380981,16238.58984,1353.69067,2125.24878,23135.61426,24969.677
10/01/2030 08:00,7886.916992,1375.714844,16132.57422,1442.81421,2115.67114,23376.6792,25334.7561
10/01/2030 09:00,7955.035156,1362.137207,16078.40234,1479.03467,2096.41309,23511.95874,25774.24512
10/01/2030 10:00,7894.766113,1341.466553,16008.31836,1480.90161,2055.09082,23436.7865,26015.0188
10/01/2030 11:00,7781.482422,1353.372803,15919.72266,1470.90735,2067.82666,23256.4845,25973.91455
10/01/2030 12:00,7717.151611,1341.693359,15877.93262,1462.1814,2053.68457,23085.63965,25865.85376
10/01/2030 13:00,7596.199707,1344.971191,15922.09375,1466.60107,2045.20923,23032.71826,25804.04688
10/01/2030 14:00,7525.12915,1360.67334,16060.32813,1464.97839,2070.50781,23192.19165,25855.44287
10/01/2030 15:00,7812.776367,1371.663574,16203.39551,1464.66467,2121.4834,23585.97815,25946.43799
10/01/2030 16:00,8211.491699,1362.010498,16268.54785,1475.52405,2135.36719,23804.50439,25724.84204
10/01/2030 17:00,8039.114258,1328.006592,16225.43555,1470.48047,2103.18994,23532.08569,25076.95776
10/01/2030 18:00,7643.302002,1282.646118,15879.59473,1443.10986,2018.87964,22962.83716,24282.98267
10/01/2030 19:00,7218.75415,1219.454102,15328.29688,1386.48083,1864.65601,22120.73596,23596.38647
10/01/2030 20:00,6810.030762,1132.905762,15271.17383,1316.50415,1654.16528,21055.48218,22941.86206
10/01/2030 21:00,6332.5625,1050.344116,14970.3125,1232.87012,1508.41382,19844.81335,22049.85791
10/01/2030 22:00,5937.966309,988.9190674,14539.79688,1119.81201,1425.41504,18812.95215,21031.67285
10/01/2030 23:00,5648.415771,956.2390137,14248.28906,1020.26575,1379.08093,18175.23853,20253.50098
11/01/2030 00:00,5801.677734,933.4882202,13576.4541,954.475098,1326.0968,18097.95422,19687.51978
11/01/2030 01:00,5741.668457,926.9912109,13547.10938,916.211487,1320.61157,17966.29346,19444.21631
11/01/2030 02:00,5747.974121,939.1602173,13725.81445,903.289429,1329.052,17969.104,19368.72925
11/01/2030 03:00,5869.053467,997.2806396,14275.89551,917.035522,1413.43127,18343.72998,19530.34692
11/01/2030 04:00,6274.710449,1126.169067,15182.01367,963.573486,1683.39087,19623.69006,20262.30493
11/01/2030 05:00,7075.541016,1269.227051,15591.74609,1060.58618,1921.99854,21580.92285,21793.11328
11/01/2030 06:00,7835.438477,1360.148926,15728.65234,1202.85864,2057.67236,22986.0022,23410.39038
11/01/2030 07:00,8149.112793,1384.112671,15638.85938,1349.43518,2105.00806,23463.30151,24151.35791
11/01/2030 08:00,8260.865234,1381.981934,15568.61523,1441.25549,2104.17798,23726.82031,24568.43872
11/01/2030 09:00,8323.259277,1371.065186,15544.44629,1479.69226,2090.43921,23877.38525,25071.77856
11/01/2030 10:00,8260.354004,1357.761597,15495.96484,1482.43506,2054.4939,23821.11084,25376.64697
11/01/2030 11:00,8156.233643,1367.348267,15413.48047,1474.146,2069.0625,23657.56299,25388.62622
11/01/2030 12:00,8093.021484,1356.529053,15383.12109,1465.83569,2055.11694,23503.16174,25312.2876
11/01/2030 13:00,7970.015625,1357.904663,15460.54688,1472.21948,2046.11035,23460.44543,25263.83545
11/01/2030 14:00,7891.691406,1373.434814,15617.76465,1473.27734,2070.45996,23628.271,25316.31274
11/01/2030 15:00,8163.900391,1380.220825,15738.60742,1474.83472,2111.94751,24034.4906,25385.84277
11/01/2030 16:00,8558.77002,1365.001587,15768.62598,1487.86694,2110.37036,24195.41003,25114.20337
11/01/2030 17:00,8406.381592,1329.461792,15739.5127,1479.37207,2065.73438,23842.59253,24400.28027
11/01/2030 18:00,8023.6521,1284.346313,15425.39453,1446.41638,1984.85645,23219.09058,23559.63379
11/01/2030 19:00,7601.974121,1222.224365,14860.29688,1386.27429,1849.89783,22345.34277,22874.93848
11/01/2030 20:00,7198.392822,1135.69751,14879.2832,1318.07251,1660.02148,21258.02515,22271.90381
11/01/2030 21:00,6725.782715,1052.017822,14585.7627,1239.6748,1513.72144,20032.1344,21465.40869
11/01/2030 22:00,6334.23999,990.1975098,14101.34375,1129.43433,1421.53845,18993.13171,20534.93433
11/01/2030 23:00,6050.26416,956.1627197,13763.41602,1029.56458,1368.8479,18351.77478,19812.46973
