t,EN_NorthEast,EN_NorthWest,EN_Yorkshire,EN_EastMidlands,EN_WestMidlands,EN_East,EN_London,EN_SouthEast,EN_SouthWest,EN_Wales,Scotland,NorthernIreland
01/01/2030 00:00,1549.508467,4201.766323,3176.250796,2856.941983,3298.852441,3617.775558,5253.913888,5219.687689,3247.921071,2073.21473,3390.818344,1086.622439
01/01/2030 01:00,1511.052195,4097.48534,3097.421434,2786.037345,3216.980306,3527.988272,5123.520318,5090.143558,3167.31297,2021.760924,3306.663766,1059.654244
01/01/2030 02:00,1458.750566,3955.660221,2990.211248,2689.60501,3105.631863,3405.874996,4946.181336,4913.959836,3057.683649,1951.782276,3192.211134,1022.976726
01/01/2030 03:00,1411.816306,3828.389672,2894.003333,2603.068886,3005.710371,3296.293395,4787.041477,4755.85668,2959.304856,1888.985072,3089.504015,990.0631792
01/01/2030 04:00,1379.758584,3741.459488,2828.29,2543.961721,2937.460538,3221.445374,4678.343451,4647.866759,2892.10874,1846.092411,3019.351503,967.5820887
01/01/2030 05:00,1388.618012,3765.483393,2846.450445,2560.296495,2956.321967,3242.130269,4708.383087,4677.710704,2910.678966,1857.946167,3038.738754,973.7949316
01/01/2030 06:00,1450.800376,3934.101873,2973.914598,2674.946664,3088.70617,3387.312978,4919.224649,4887.178756,3041.019273,1941.145063,3174.813584,1017.401503
01/01/2030 07:00,1546.682293,4194.102653,3170.45758,2851.73116,3292.83561,3611.177037,5244.331188,5210.167415,3241.997135,2069.43336,3384.633775,1084.640531
01/01/2030 08:00,1695.141745,4596.676721,3474.776313,3125.4567,3608.900889,3957.798555,5747.712224,5710.269215,3553.182645,2268.069463,3709.510369,1188.75056
01/01/2030 09:00,1847.825448,5010.705593,3787.754102,3406.970801,3933.95946,4314.28281,6265.416418,6224.600866,3873.222599,2472.357539,4043.630972,1295.822927
01/01/2030 10:00,1946.979152,5279.578402,3991.003737,3589.787729,4145.054427,4545.785802,6601.616595,6558.610895,4081.058446,2605.023428,4260.610875,1365.356357
01/01/2030 11:00,2000.189085,5423.866546,4100.075804,3687.89477,4258.336618,4670.019775,6782.035359,6737.854335,4192.59166,2676.21737,4377.051165,1402.67084
01/01/2030 12:00,2025.919902,5493.64021,4152.819968,3735.336558,4313.11668,4730.095808,6869.280767,6824.53139,4246.525966,2710.644745,4433.358394,1420.715068
01/01/2030 13:00,2019.896788,5477.307471,4140.473523,3724.231303,4300.293669,4716.033107,6848.858212,6804.241876,4233.900931,2702.585926,4420.177901,1416.491244
01/01/2030 14:00,2007.323963,5443.214032,4114.701192,3701.049866,4273.526539,4686.678211,6806.227571,6761.888949,4207.547062,2685.76371,4392.664553,1407.67431
01/01/2030 15:00,2035.03429,5518.355484,4171.503042,3752.14142,4332.520911,4751.375981,6900.184895,6855.234196,4265.630613,2722.839634,4453.303579,1427.106706
01/01/2030 16:00,2114.494966,5733.827165,4334.38504,3898.648875,4501.690071,4936.899906,7169.61198,7122.90612,4432.18795,2829.156603,4627.188862,1482.830025
01/01/2030 17:00,2175.862552,5900.23623,4460.179025,4011.796778,4632.339638,5080.18028,7377.690877,7329.629504,4560.820404,2911.26534,4761.480697,1525.865218
01/01/2030 18:00,2173.189807,5892.988611,4454.700316,4006.868844,4626.649454,5073.939986,7368.628411,7320.626074,4555.218071,2907.689256,4755.631881,1523.990905
01/01/2030 19:00,2108.222362,5716.81789,4321.52718,3887.083617,4488.335904,4922.254699,7148.343481,7101.776172,4419.03996,2820.763971,4613.462405,1478.431241
01/01/2030 20:00,1990.520883,5397.649507,4080.257497,3670.068799,4237.753335,4647.446562,6749.253415,6705.285946,4172.326165,2663.281488,4355.894058,1395.890828
01/01/2030 21:00,1854.892284,5029.868569,3802.240014,3420.000442,3949.00452,4330.782382,6289.377917,6248.406271,3888.035377,2481.812839,4059.095461,1300.77868
01/01/2030 22:00,1705.600043,4625.036245,3496.214193,3144.739427,3631.16626,3982.216476,5783.173144,5745.499128,3575.104259,2282.062479,3732.396458,1196.084642
01/01/2030 23:00,1581.099096,4287.429902,3241.00666,2915.187934,3366.107848,3691.533015,5361.028142,5326.104156,3314.138115,2115.482429,3459.948708,1108.775972
02/01/2030 00:00,1480.101835,4013.557962,3033.97802,2728.971904,3151.08801,3455.725706,5018.577021,4985.883905,3102.437993,1980.349893,3238.934514,1037.949712
02/01/2030 01:00,1443.557963,3914.46279,2959.068781,2661.593298,3073.287312,3370.403472,4894.667822,4862.781902,3025.838469,1931.454844,3158.964877,1012.322623
02/01/2030 02:00,1393.050394,3777.502581,2855.536138,2568.468802,2965.758362,3252.478947,4723.411952,4692.641665,2919.969671,1863.876616,3048.438219,976.9032244
02/01/2030 03:00,1349.140966,3658.4344,2765.528656,2487.509781,2872.276638,3149.959691,4574.528382,4544.727985,2827.931222,1805.126583,2952.350397,946.1108985
02/01/2030 04:00,1322.641399,3586.576137,2711.208675,2438.650594,2815.859934,3088.08879,4484.676377,4455.461314,2772.385543,1769.670635,2894.3609,927.5275707
02/01/2030 05:00,1357.600543,3681.374038,2782.869469,2503.107321,2890.286798,3169.711019,4603.212244,4573.224988,2845.663321,1816.445346,2970.862646,952.0433384
02/01/2030 06:00,1484.0299,4024.209607,3042.029942,2736.214366,3159.450732,3464.896911,5031.895902,4999.116021,3110.671602,1985.605575,3247.530373,1040.704343
02/01/2030 07:00,1646.061471,4463.586876,3374.169403,3034.963813,3504.410605,3843.206465,5581.295882,5544.936979,3450.305599,2202.400931,3602.107089,1154.33208
02/01/2030 08:00,1790.507871,4855.278843,3670.262004,3301.290195,3811.932228,4180.458353,6071.069874,6031.520377,3753.079359,2395.667641,3918.201846,1255.62788
02/01/2030 09:00,1907.633923,5172.886851,3910.35215,3517.244054,4061.28973,4453.922987,6468.208838,6426.072212,3998.587002,2552.380212,4174.510974,1337.764763
02/01/2030 10:00,1972.362418,5348.409618,4043.035476,3636.588712,4199.094563,4605.050376,6687.683562,6644.117185,4134.26425,2638.985786,4316.157551,1383.156858
02/01/2030 11:00,2003.769332,5433.57502,4107.414752,3694.495933,4265.958847,4678.378897,6794.174893,6749.914787,4200.096208,2681.007677,4384.885887,1405.181557
02/01/2030 12:00,2012.39061,5456.953141,4125.087028,3710.391614,4284.313263,4698.507764,6823.407036,6778.956499,4218.167249,2692.542793,4403.751991,1411.227393
02/01/2030 13:00,1996.135874,5412.875548,4091.767353,3680.421569,4249.707466,4660.556382,6768.292149,6724.200654,4184.095734,2670.794246,4368.181448,1399.828448
02/01/2030 14:00,1979.237534,5367.05271,4057.12839,3649.264864,4213.731457,4621.102321,6710.994995,6667.276759,4148.675163,2648.184568,4331.202494,1387.978164
02/01/2030 15:00,2003.788944,5433.628203,4107.454954,3694.532094,4266.0006,4678.424688,6794.241392,6749.980853,4200.137317,2681.033918,4384.928805,1405.19531
02/01/2030 16:00,2090.374626,5668.420596,4284.942104,3854.176442,4450.338662,4880.583998,7087.827213,7041.654133,4381.629362,2796.884018,4574.405871,1465.915175
02/01/2030 17:00,2155.989811,5846.347779,4419.443005,3975.155954,4590.031229,5033.781621,7310.308434,7262.686018,4519.165199,2884.675967,4717.992808,1511.929078
02/01/2030 18:00,2152.561793,5837.052101,4412.416102,3968.835466,4582.733091,5025.777921,7298.685062,7251.138365,4511.979738,2880.08934,4710.491211,1509.525115
02/01/2030 19:00,2090.404378,5668.501274,4285.003091,3854.231298,4450.402003,4880.653463,7087.928093,7041.754356,4381.691725,2796.923825,4574.470978,1465.936039
02/01/2030 20:00,1975.630203,5357.270794,4049.733924,3642.613765,4206.051568,4612.679964,6698.763629,6655.125072,4141.113845,2643.358023,4323.308505,1385.448454
02/01/2030 21:00,1831.855158,4967.399324,3755.017496,3377.525208,3899.959237,4276.995548,6211.265998,6170.803206,3839.74731,2450.989574,4008.682886,1284.623455
02/01/2030 22:00,1663.686267,4511.379629,3410.297488,3067.459937,3541.933215,3884.356648,5641.056228,5604.308021,3487.248893,2225.982594,3640.67576,1166.691805
02/01/2030 23:00,1519.527915,4120.468754,3114.795339,2801.664649,3235.024835,3547.777291,5152.258918,5118.694942,3185.078907,2033.101286,3325.211342,1065.598004
03/01/2030 00:00,1449.772664,3931.315051,2971.807949,2673.051796,3086.518206,3384.913488,4915.73999,4883.716798,3038.865089,1939.770003,3172.564623,1016.680801
03/01/2030 01:00,1411.154824,3826.595947,2892.647398,2601.849263,3004.302098,3294.748975,4784.798592,4753.628407,2957.918326,1888.100021,3088.056482,989.5993024
03/01/2030 02:00,1361.123821,3690.92803,2790.09164,2509.603446,2897.787741,3177.93713,4615.158613,4585.093533,2853.048456,1821.159429,2978.572702,954.5141045
03/01/2030 03:00,1317.377295,3572.301587,2700.418082,2428.94478,2804.65283,3075.798217,4466.827395,4437.728607,2761.351466,1762.627357,2882.841362,923.836017
03/01/2030 04:00,1292.158533,3503.91645,2648.72355,2382.447105,2750.962915,3016.917723,4381.318209,4352.776464,2708.490477,1728.885102,2827.654672,906.1508774
03/01/2030 05:00,1335.715206,3622.028075,2738.00794,2462.755726,2843.693637,3118.613371,4529.005694,4499.501851,2799.789517,1787.163155,2922.970554,936.6958273
03/01/2030 06:00,1478.524845,4009.281675,3030.745437,2726.064293,3147.73065,3452.043767,5013.229926,4980.571643,3099.132468,1978.239908,3235.483557,1036.843817
03/01/2030 07:00,1656.959779,4493.139565,3396.509234,3055.057819,3527.612742,3868.651715,5618.248742,5581.649112,3473.149515,2216.982672,3625.956059,1161.974726
03/01/2030 08:00,1803.441856,4890.351632,3696.774658,3325.137529,3839.468256,4210.656481,6114.9251,6075.089912,3780.190255,2412.973083,3946.505527,1264.698084
03/01/2030 09:00,1913.584591,5189.023142,3922.550093,3528.215737,4073.958507,4467.816543,6488.385753,6446.117686,4011.060184,2560.3421,4187.532933,1341.937783
03/01/2030 10:00,1971.614882,5346.382542,4041.503144,3635.210425,4197.503084,4603.305037,6685.148894,6641.599029,4132.697342,2637.985596,4314.521704,1382.632634
03/01/2030 11:00,1998.792875,5420.080477,4097.213791,3685.320476,4255.364134,4666.759919,6777.301235,6733.151051,4189.665068,2674.349266,4373.995813,1401.691721
03/01/2030 12:00,2005.054272,5437.059362,4110.048679,3696.865071,4268.694441,4681.378961,6798.531735,6754.243247,4202.789567,2682.726904,4387.697745,1406.082645
03/01/2030 13:00,1989.148555,5393.928196,4077.444438,3667.538538,4234.831694,4644.242465,6744.600266,6700.66311,4169.449631,2661.445337,4352.890967,1394.928457
03/01/2030 14:00,1974.262277,5353.561422,4046.929891,3640.091621,4203.1393,4609.486147,6694.125409,6650.517067,4138.24654,2641.527764,4320.315048,1384.489171
03/01/2030 15:00,2002.992177,5431.467628,4105.821707,3693.063037,4264.30431,4676.564405,6791.539797,6747.296858,4198.467216,2679.967858,4383.185225,1404.636562
03/01/2030 16:00,2094.59234,5679.857674,4293.58776,3861.95295,4459.318036,4890.431471,7102.128204,7055.861961,4390.470103,2802.527244,4583.635573,1468.872928
03/01/2030 17:00,2159.339914,5855.432176,4426.310193,3981.332783,4597.163487,5041.603405,7321.667618,7273.971203,4526.187342,2889.158345,4725.3239,1514.278402
03/01/2030 18:00,2153.401253,5839.328446,4414.136864,3970.38324,4584.520274,5027.737884,7301.531417,7253.966178,4513.739328,2881.212523,4712.328218,1510.113803
03/01/2030 19:00,2091.687183,5671.979827,4287.632641,3856.5965,4453.133053,4883.648542,7092.277697,7046.075625,4384.38061,2798.640196,4577.278164,1466.835631
03/01/2030 20:00,1980.397728,5370.198783,4059.506609,3651.404,4216.201474,4623.811131,6714.928865,6671.185001,4151.107045,2649.736888,4333.741371,1388.791773
03/01/2030 21:00,1834.988991,4975.897269,3761.441366,3383.303286,3906.631066,4284.312389,6221.891879,6181.359865,3846.316131,2455.182587,4015.540713,1286.821116
03/01/2030 22:00,1658.035654,4496.056991,3398.714611,3057.041489,3529.903245,3871.163657,5621.896709,5585.273315,3475.404655,2218.422174,3628.310417,1162.729205
03/01/2030 23:00,1505.399847,4082.157998,3085.835002,2775.615698,3204.946644,3514.791231,5104.354919,5071.103009,3155.465097,2014.198183,3294.294627,1055.690427
04/01/2030 00:00,1471.712035,3990.807537,3016.780239,2713.503018,3133.226403,3436.137293,4990.129752,4957.621953,3084.852153,1969.124491,3220.574959,1032.066204
04/01/2030 01:00,1430.691087,3879.571979,2932.693691,2637.869698,3045.894157,3340.362029,4851.040142,4819.438431,2998.86824,1914.239193,3130.808051,1003.29948
04/01/2030 02:00,1378.58825,3738.285918,2825.890997,2541.80389,2934.968934,3218.712889,4674.375201,4643.92436,2889.655604,1844.526524,3016.790438,966.7613691
04/01/2030 03:00,1334.801165,3619.549493,2736.1343,2461.070443,2841.747675,3116.479279,4525.90646,4496.422807,2797.873599,1785.940185,2920.970342,936.054839
04/01/2030 04:00,1310.828918,3554.544504,2686.994931,2416.871059,2790.711551,3060.509137,4444.623832,4415.669687,2747.625429,1753.865746,2868.511426,919.2438424
04/01/2030 05:00,1360.822298,3690.110398,2789.473566,2509.047507,2897.145809,3177.233139,4614.136241,4584.077822,2852.416435,1820.755998,2977.912874,954.3026561
04/01/2030 06:00,1506.8641,4086.128578,3088.836491,2778.315447,3208.063989,3518.209952,5109.319755,5076.035503,3158.534313,2016.157327,3297.498878,1056.717262
04/01/2030 07:00,1681.706245,4560.243986,3447.235632,3100.684687,3580.297153,3926.429496,5702.156513,5665.010274,3525.020525,2250.093003,3680.109213,1179.328659
04/01/2030 08:00,1830.226402,4962.982665,3751.6788,3374.522152,3896.49167,4273.192747,6205.743381,6165.316565,3836.333279,2448.810328,4005.118649,1283.481259
04/01/2030 09:00,1950.880401,5290.157328,3999.000689,3596.980747,4153.360056,4554.894395,6614.844548,6571.752675,4089.235844,2610.24323,4269.148051,1368.092183
04/01/2030 10:00,2018.776085,5474.268485,4138.176256,3722.16498,4297.907729,4713.416501,6845.058246,6800.466665,4231.551827,2701.086445,4417.725445,1415.705329
04/01/2030 11:00,2053.969908,5569.702765,4210.318108,3787.054405,4372.834219,4795.586659,6964.389843,6919.020886,4305.321519,2748.175154,4494.740747,1440.385671
04/01/2030 12:00,2065.051131,5599.751459,4233.032886,3807.485664,4396.425776,4821.458976,7001.962912,6956.349187,4328.548843,2763.001632,4518.989993,1448.15659
04/01/2030 13:00,2049.769005,5558.311272,4201.706911,3779.308892,4363.890634,4785.778435,6950.145852,6904.869686,4296.516015,2742.55442,4485.547832,1437.439707
04/01/2030 14:00,2034.261271,5516.259308,4169.918474,3750.71615,4330.87518,4749.571146,6897.563823,6852.630199,4264.010291,2721.805349,4451.611968,1426.564612
04/01/2030 15:00,2062.391595,5592.539657,4227.581252,3802.582083,4390.763711,4815.24952,6992.94523,6947.390251,4322.974196,2759.443221,4513.170081,1446.291539
04/01/2030 16:00,2151.023494,5832.880731,4409.262829,3965.999192,4579.458103,5022.186318,7293.469156,7245.956438,4508.755313,2878.031123,4707.124923,1508.446354
04/01/2030 17:00,2201.331071,5969.298627,4512.385519,4058.754948,4686.561277,5139.643903,7464.046913,7415.42298,4614.204908,2945.341766,4817.213935,1543.725504
04/01/2030 18:00,2174.835641,5897.451579,4458.074017,4009.903386,4630.153378,5077.782659,7374.208932,7326.170242,4558.667897,2909.891351,4759.233488,1525.145077
04/01/2030 19:00,2096.727947,5685.64875,4297.965422,3865.890524,4463.864674,4895.417663,7109.369401,7063.055986,4394.946544,2805.384648,4588.308962,1470.370563
04/01/2030 20:00,1981.61129,5373.489571,4061.994221,3653.641533,4218.785107,4626.644542,6719.043685,6675.273016,4153.650789,2651.360612,4336.39703,1389.642806
04/01/2030 21:00,1839.258204,4987.473995,3770.192587,3391.174746,3915.72008,4294.280101,6236.367487,6195.741173,3855.264819,2460.894718,4024.883111,1289.814983
04/01/2030 22:00,1665.768508,4517.025992,3414.565756,3071.299116,3546.366236,3889.21824,5648.116474,5611.322274,3491.613472,2228.768595,3645.232365,1168.152016
04/01/2030 23:00,1520.290794,4122.537435,3116.359122,2803.071225,3236.648979,3549.558452,5154.845609,5121.264782,3186.677976,2034.122004,3326.880764,1066.132988
05/01/2030 00:00,1487.728222,4034.23826,3049.610925,2743.033231,3167.324336,3473.531712,5044.435789,5011.574218,3118.423644,1990.553863,3255.623479,1043.297861
05/01/2030 01:00,1449.586681,3930.810724,2971.426712,2672.708885,3086.122253,3384.479256,4915.109377,4883.090292,3038.47525,1939.52116,3172.157632,1016.550377
05/01/2030 02:00,1399.586497,3795.226379,2868.934129,2580.519892,2979.673509,3267.739368,4745.573896,4714.659237,2933.669981,1872.621804,3062.741294,981.4867913
05/01/2030 03:00,1355.454662,3675.555104,2778.470749,2499.150805,2885.718289,3164.700841,4595.936214,4565.996357,2841.165346,1813.574196,2966.166776,950.5384988
05/01/2030 04:00,1330.769168,3608.616018,2727.869333,2453.636354,2833.163685,3107.065415,4512.235178,4482.840585,2789.422139,1780.545444,2912.147047,933.2273237
05/01/2030 05:00,1371.949416,3720.283546,2812.282422,2529.563387,2920.835076,3203.212612,4651.864927,4621.560727,2875.739961,1835.643883,3002.262554,962.10576
05/01/2030 06:00,1501.046715,4070.35371,3076.911759,2767.58951,3195.678969,3504.627585,5089.594765,5056.43901,3146.340507,2008.373769,3284.768586,1052.637709
05/01/2030 07:00,1660.039845,4501.49171,3402.822891,3060.736763,3534.170102,3875.843021,5628.692315,5592.024651,3479.605636,2221.103746,3632.696226,1164.134682
05/01/2030 08:00,1805.149595,4894.982467,3700.275255,3328.286211,3843.103975,4214.64369,6120.715524,6080.842615,3783.769842,2415.258007,3950.242604,1265.895669
05/01/2030 09:00,1920.620207,5208.101459,3936.972009,3541.187816,4088.937101,4484.243223,6512.241396,6469.817923,4025.807522,2569.755629,4202.929103,1346.871643
05/01/2030 10:00,1985.98737,5385.356086,4070.964503,3661.710031,4228.101637,4636.861767,6733.881648,6690.014317,4162.82348,2657.215729,4345.973288,1392.711616
05/01/2030 11:00,2017.093829,5469.706751,4134.727894,3719.063282,4294.326261,4709.488788,6839.354226,6794.799803,4228.025655,2698.835616,4414.044133,1414.525615
05/01/2030 12:00,2025.811034,5493.344994,4152.596805,3735.135829,4312.884903,4729.841624,6868.911628,6824.164656,4246.297768,2710.499081,4433.120155,1420.638722
05/01/2030 13:00,2011.789433,5455.322942,4123.854708,3709.283179,4283.033377,4697.104141,6821.368625,6776.931368,4216.907122,2691.738429,4402.436423,1410.805806
05/01/2030 14:00,1997.734344,5417.210083,4095.043968,3683.368785,4253.110556,4664.288473,6773.712076,6729.585274,4187.446284,2672.93297,4371.67941,1400.949406
05/01/2030 15:00,2027.946107,5499.134624,4156.973373,3739.07242,4317.430404,4734.82657,6876.151015,6831.356883,4250.77309,2713.355772,4437.792376,1422.135983
05/01/2030 16:00,2116.211777,5738.482601,4337.904235,3901.814285,4505.345105,4940.908298,7175.433166,7128.689384,4435.786554,2831.453665,4630.945791,1484.033971
05/01/2030 17:00,2184.277434,5923.054671,4477.428221,4027.31191,4650.254644,5099.827255,7406.223193,7357.975948,4578.458818,2922.524302,4779.895141,1531.766314
05/01/2030 18:00,2187.713724,5932.37278,4484.47208,4033.64765,4657.570393,5107.850268,7417.874612,7369.551465,4585.661618,2927.121997,4787.414839,1534.176079
05/01/2030 19:00,2131.802629,5780.759957,4369.863053,3930.560279,4538.537516,4977.309651,7228.297026,7181.208866,4468.466504,2852.313949,4665.063546,1494.967355
05/01/2030 20:00,2018.687095,5474.027175,4137.993842,3722.000904,4297.718273,4713.20873,6844.756511,6800.166895,4231.365297,2700.967379,4417.530708,1415.642924
05/01/2030 21:00,1870.191888,5071.35615,3833.601816,3448.209439,3981.576871,4366.503729,6341.254238,6299.944647,3920.10484,2502.283436,4092.575869,1311.50782
05/01/2030 22:00,1693.521928,4592.284301,3471.455941,3122.470125,3605.452352,3954.016625,5742.219916,5704.812687,3549.787351,2265.902177,3705.965694,1187.614633
05/01/2030 23:00,1542.357178,4182.374339,3161.591769,2843.75663,3283.627583,3601.078806,5229.666034,5195.597795,3232.931272,2063.646433,3375.169045,1081.607461
06/01/2030 00:00,1366.90585,3706.607025,2801.943899,2520.264196,2910.09749,3191.436949,4634.763723,4604.570927,2865.168154,1828.895682,2991.225625,958.5688631
06/01/2030 01:00,1326.733568,3597.672776,2719.596983,2446.195624,2824.572026,3097.643141,4498.551682,4469.246229,2780.963128,1775.145884,2903.315869,930.3972822
06/01/2030 02:00,1278.008184,3465.545277,2619.717542,2356.357073,2720.83729,2983.879643,4333.338662,4305.109476,2678.829964,1709.952188,2796.6892,896.2276749
06/01/2030 03:00,1235.35888,3349.894145,2532.293118,2277.721436,2630.038329,2884.302512,4188.727792,4161.440662,2589.432859,1652.888179,2703.358931,866.3190353
06/01/2030 04:00,1211.33807,3284.757468,2483.054201,2233.432512,2578.898814,2828.218983,4107.280498,4080.52395,2539.082893,1620.748762,2650.793742,849.4739825
06/01/2030 05:00,1255.57477,3404.713105,2573.732539,2314.994948,2673.07729,2931.50235,4257.273749,4229.540082,2631.807337,1679.936679,2747.59774,880.4958141
06/01/2030 06:00,1401.006588,3799.077208,2871.845095,2583.138218,2982.696837,3271.054982,4750.388996,4719.442969,2936.646631,1874.521861,3065.848907,982.4826575
06/01/2030 07:00,1587.959535,4306.033198,3255.069492,2927.837028,3380.713498,3707.550695,5384.289815,5349.214292,3328.518266,2124.661575,3474.961536,1113.586986
06/01/2030 08:00,1742.502005,4725.102445,3571.857463,3212.778273,3709.729322,4068.374778,5908.296523,5869.807401,3652.454377,2331.436648,3813.149713,1221.962849
06/01/2030 09:00,1855.771236,5032.252002,3804.041728,3421.621029,3950.87578,4332.834549,6292.358176,6251.367115,3889.877746,2482.988861,4061.018887,1301.395062
06/01/2030 10:00,1915.582112,5194.439772,3926.644699,3531.898711,4078.211162,4472.480332,6495.158739,6452.84655,4015.247182,2563.014747,4191.904144,1343.338582
06/01/2030 11:00,1940.945231,5263.216358,3978.635141,3578.662549,4132.208408,4531.697869,6581.157397,6538.284977,4068.410758,2596.95015,4247.406734,1361.124955
06/01/2030 12:00,1946.650413,5278.686966,3990.329872,3589.181608,4144.354551,4545.018264,6600.501938,6557.503499,4080.369375,2604.58358,4259.891488,1365.125822
06/01/2030 13:00,1932.493393,5240.297703,3961.31019,3563.079277,4114.214723,4511.964609,6552.499773,6509.814041,4050.69488,2585.64174,4228.911418,1355.197942
06/01/2030 14:00,1920.106151,5206.707506,3935.918275,3540.240014,4087.842693,4483.043011,6510.498388,6468.08627,4024.730011,2569.067831,4201.804185,1346.511152
06/01/2030 15:00,1949.724075,5287.021746,3996.630402,3594.848744,4150.898277,4552.194618,6610.923797,6567.857466,4086.812072,2608.696086,4266.617642,1367.281287
06/01/2030 16:00,2041.879253,5536.916813,4185.534149,3764.761979,4347.093612,4767.357527,6923.394092,6878.292198,4279.978324,2731.998072,4468.282539,1431.906867
06/01/2030 17:00,2106.327706,5711.680195,4317.643431,3883.590301,4484.302244,4917.831076,7141.919276,7095.393818,4415.068576,2818.228955,4609.316294,1477.102578
06/01/2030 18:00,2102.394971,5701.015888,4309.581937,3876.33923,4475.92958,4908.648969,7128.584562,7082.145972,4406.825179,2812.967025,4600.710216,1474.344672
06/01/2030 19:00,2044.627645,5544.369563,4191.167924,3769.82939,4352.944847,4773.774442,6932.713056,6887.550455,4285.739222,2735.675372,4474.296896,1433.83423
06/01/2030 20:00,1936.150755,5250.215288,3968.807212,3569.822623,4122.001127,4520.503779,6564.900781,6522.134263,4058.361068,2590.535226,4236.914892,1357.762737
06/01/2030 21:00,1782.951662,4834.788844,3654.772953,3287.358259,3795.845307,4162.816197,6045.449056,6006.066464,3737.240806,2385.557567,3901.666451,1250.328943
06/01/2030 22:00,1598.299225,4334.071096,3276.264244,2946.90107,3402.726357,3731.691691,5419.348572,5384.044662,3350.191266,2138.495896,3497.588073,1120.837892
06/01/2030 23:00,1437.579944,3898.252335,2946.814774,2650.571188,3060.560307,3356.446058,4874.39817,4842.644296,3013.307958,1923.456361,3145.883066,1008.130423
07/01/2030 00:00,1483.92797,4023.933204,3041.821,2736.026429,3159.233725,3464.658924,5031.550286,4998.772656,3110.457945,1985.469193,3247.307316,1040.632862
07/01/2030 01:00,1445.944395,3920.934021,2963.960593,2665.993336,3078.367946,3375.975286,4902.759488,4870.820855,3030.840662,1934.647846,3164.187149,1013.996154
07/01/2030 02:00,1395.126364,3783.13194,2859.791552,2572.296419,2970.178033,3257.325898,4730.450937,4699.634795,2924.321107,1866.654226,3052.981102,978.3590378
07/01/2030 03:00,1353.043416,3669.016582,2773.528069,2494.705013,2880.584824,3159.071088,4587.760406,4557.87381,2836.111138,1810.347991,2960.8902,948.8475658
07/01/2030 04:00,1330.124496,3606.867878,2726.547858,2452.447727,2831.791201,3105.560244,4510.049293,4480.66894,2788.070845,1779.682885,2910.736301,932.7752356
07/01/2030 05:00,1373.30987,3723.972658,2815.071141,2532.071755,2923.731437,3206.388985,4656.477814,4626.143564,2878.591605,1837.464146,3005.239661,963.0598044
07/01/2030 06:00,1512.140211,4100.435688,3099.651698,2788.0434,3219.296657,3530.52856,5127.209452,5093.808659,3169.593559,2023.21667,3309.044692,1060.417236
07/01/2030 07:00,1684.609401,4568.116406,3453.186649,3106.037447,3586.477875,3933.207752,5712.000235,5674.789869,3531.105823,2253.977373,3686.462243,1181.364552
07/01/2030 08:00,1834.352458,4974.171197,3760.136573,3382.129664,3905.275908,4282.826219,6219.733589,6179.215635,3844.981896,2454.330918,4014.147776,1286.374735
07/01/2030 09:00,1958.660218,5311.253677,4014.9481,3611.324963,4169.92303,4573.058627,6641.223549,6597.959833,4105.543099,2620.652486,4286.172769,1373.547928
07/01/2030 10:00,2028.217077,5499.869407,4157.528819,3739.572028,4318.007291,4735.459228,6877.069793,6832.269675,4251.34107,2713.718325,4438.385345,1422.326006
07/01/2030 11:00,2062.0279,5591.553433,4226.835734,3801.911512,4389.989417,4814.400369,6991.712051,6946.165105,4322.211856,2758.956603,4512.3742,1446.036491
07/01/2030 12:00,2071.715714,5617.823655,4246.694243,3819.773643,4410.614454,4837.019373,7024.560495,6978.79956,4342.518461,2771.918726,4533.574225,1452.830256
07/01/2030 13:00,2055.052588,5572.638642,4212.537433,3789.05062,4375.139208,4798.114488,6968.060882,6922.66801,4307.590922,2749.62376,4497.109995,1441.144921
07/01/2030 14:00,2037.938246,5526.230075,4177.455699,3757.495656,4338.703338,4758.156107,6910.031331,6865.016488,4271.717589,2726.725075,4459.65836,1429.143161
07/01/2030 15:00,2060.112297,5586.358939,4222.909048,3798.379576,4385.911163,4809.927842,6985.216823,6939.71219,4318.196566,2756.393561,4508.182252,1444.693139
07/01/2030 16:00,2144.284064,5814.605574,4395.448047,3953.573212,4565.110078,5006.451169,7270.617789,7223.253935,4494.628809,2869.013886,4692.376902,1503.720199
07/01/2030 17:00,2196.873607,5957.211423,4503.248412,4050.536395,4677.071482,5129.236663,7448.933001,7400.407526,4604.861627,2939.377757,4807.459582,1540.599622
07/01/2030 18:00,2174.283694,5895.954879,4456.942613,4008.885722,4628.978302,5076.49398,7372.337449,7324.31095,4557.510964,2909.152857,4758.025653,1524.758014
07/01/2030 19:00,2097.773003,5688.482604,4300.107623,3867.817371,4466.089563,4897.857649,7112.912869,7066.576371,4397.137083,2806.782915,4590.595878,1471.103428
07/01/2030 20:00,1979.793616,5368.560625,4058.268273,3650.290154,4214.915338,4622.400656,6712.880502,6669.149982,4149.840766,2648.928596,4332.41938,1388.368128
07/01/2030 21:00,1831.151382,4965.490914,3753.574866,3376.227607,3898.460923,4275.352382,6208.87971,6168.432463,3838.272128,2450.047935,4007.142801,1284.129919
07/01/2030 22:00,1661.677273,4505.931885,3406.179362,3063.755808,3537.656132,3879.66607,5634.244336,5597.540505,3483.037844,2223.294595,3636.27944,1165.28296
